alpha,gamma,graph type,entropy
0.75,0.05,remote,0.7951792338956736
0.75,0.05,remote,0.6945691666629614
0.75,0.05,remote,0.7134336004661903
0.75,0.05,remote,0.7504720074138924
0.75,0.05,remote,0.6937288261886113
0.75,0.05,remote,0.600174847546613
0.75,0.05,remote,0.8626326716385996
0.75,0.05,remote,0.7308404111637523
0.75,0.05,remote,0.7060835747821936
0.75,0.05,remote,0.7174812242533517
0.75,0.05,remote,0.7462610555745043
0.75,0.05,remote,0.7490041015028572
0.75,0.05,remote,0.8577021857731773
0.75,0.05,remote,0.8514499735897868
0.75,0.05,remote,0.8526773464361057
0.75,0.05,remote,0.6517812850448876
0.75,0.05,remote,0.823676939728325
0.75,0.05,remote,0.8280579296537295
0.75,0.05,remote,0.37260071041526
0.75,0.05,remote,0.8042641469092879
0.75,0.05,remote,0.6964778399902898
0.75,0.05,remote,0.43896989925461016
0.75,0.05,remote,0.8072639259357862
0.75,0.05,remote,0.7477452027778434
0.75,0.05,remote,0.7525050393111058
0.75,0.05,remote,0.7679399386589219
0.75,0.05,remote,0.8265474889909408
0.75,0.05,remote,0.40701618882205787
0.75,0.05,remote,0.6531671704513479
0.75,0.05,remote,0.8443565406885418
0.75,0.05,remote,0.2780220541864919
0.75,0.05,remote,0.6898396947162155
0.75,0.05,remote,0.7318635647434046
0.75,0.05,remote,0.7880871410162844
0.75,0.05,remote,0.8387564797321967
0.75,0.05,remote,0.7979900941157185
0.75,0.05,remote,0.27341462044472054
0.75,0.05,remote,0.7756459814835774
0.75,0.05,remote,0.8249282234148599
0.75,0.05,remote,0.7555263448650704
0.75,0.05,remote,0.8153748322565011
0.75,0.05,remote,0.6944444945409565
0.75,0.05,remote,0.7736057408176674
0.75,0.05,remote,0.8643918696252495
0.75,0.05,remote,0.7275938271006833
0.75,0.05,remote,0.846310657004095
0.75,0.05,remote,0.3927073096456791
0.75,0.05,remote,0.8310047830669915
0.75,0.05,remote,0.6760529841173094
0.75,0.05,remote,0.24160874086268397
0.75,0.05,remote,0.8581482916508967
0.75,0.05,remote,0.42669734672222254
0.75,0.05,remote,0.8679164604144148
0.75,0.05,remote,0.3854904810617683
0.75,0.05,remote,0.45324693882014383
0.75,0.05,remote,0.37432774626217313
0.75,0.05,remote,0.44450972424047963
0.75,0.05,remote,0.6940074349055287
0.75,0.05,remote,0.8683973199018271
0.75,0.05,remote,0.24322639247820954
0.75,0.05,remote,0.4495193177039918
0.75,0.05,remote,0.6520369630654442
0.75,0.05,remote,0.3998560730296323
0.75,0.05,remote,0.827341729416265
0.75,0.05,remote,0.8522248336619787
0.75,0.05,remote,0.26754562468897586
0.75,0.05,remote,0.8479035902648715
0.75,0.05,remote,0.832287560615776
0.75,0.05,remote,0.7547618738110363
0.75,0.05,remote,0.8200295113343526
0.75,0.05,remote,0.8758417035895336
0.75,0.05,remote,0.7256215862503099
0.75,0.05,remote,0.7794834272816138
0.75,0.05,remote,0.7464646513794602
0.75,0.05,remote,0.21714082683467756
0.75,0.05,remote,0.7882454652281445
0.75,0.05,remote,0.6803752963032381
0.75,0.05,remote,0.21985823178740155
0.75,0.05,remote,0.45749687093729524
0.75,0.05,remote,0.7295396927768161
0.75,0.05,remote,0.8375393477870893
0.75,0.05,remote,0.7166687328826804
0.75,0.05,remote,0.24030393205696043
0.75,0.05,remote,0.681112534471412
0.75,0.05,remote,0.44420368342810246
0.75,0.05,remote,0.23434550526374426
0.75,0.05,remote,0.6940430615573219
0.75,0.05,remote,0.7923945894260094
0.75,0.05,remote,0.4567920234253556
0.75,0.05,remote,0.6925684413359574
0.75,0.05,remote,0.7856505713309406
0.75,0.05,remote,0.8708154057596297
0.75,0.05,remote,0.7554391394274765
0.75,0.05,remote,0.3714538630319137
0.75,0.05,remote,0.8492239662621597
0.75,0.05,remote,0.7976767786716382
0.75,0.05,remote,0.7374608731147889
0.75,0.05,remote,0.8535680614827769
0.75,0.05,remote,0.43366228424789494
0.75,0.05,remote,0.8540954161297657
0.75,0.05,remote,0.8424466130928595
0.75,0.05,remote,0.42228520505885053
0.75,0.05,remote,0.829329054854684
0.75,0.05,remote,0.8685219929620075
0.75,0.05,remote,0.46502815705095824
0.75,0.05,remote,0.7016301442276272
0.75,0.05,remote,0.8366219868621411
0.75,0.05,remote,0.6307894520305183
0.75,0.05,remote,0.6501789610449477
0.75,0.05,remote,0.40394405241023673
0.75,0.05,remote,0.74939508364699
0.75,0.05,remote,0.4408725058974169
0.75,0.05,remote,0.8628881043945879
0.75,0.05,remote,0.8205893238618565
0.75,0.05,remote,0.784134275153802
0.75,0.05,remote,0.78392183088087
0.75,0.05,remote,0.780140664027506
0.75,0.05,remote,0.8270762863309572
0.75,0.05,remote,0.41817259328207995
0.75,0.05,remote,0.41585099499656686
0.75,0.05,remote,0.40919973722080577
0.75,0.05,remote,0.7438987239071553
0.75,0.05,remote,0.8869491893922452
0.75,0.05,remote,0.7287134695263094
0.75,0.05,remote,0.8550002884143506
0.75,0.05,remote,0.8713393086899681
0.75,0.05,remote,0.8626492118278775
0.75,0.05,remote,0.47161122569283953
0.75,0.05,remote,0.6959983621607313
0.75,0.05,remote,0.8106595260969476
0.75,0.05,remote,0.6940694414345617
0.75,0.05,remote,0.44745603849075744
0.75,0.05,remote,0.679402945773504
0.75,0.05,remote,0.4536546080859801
0.75,0.05,remote,0.8040155201289025
0.75,0.05,remote,0.8168340925282119
0.75,0.05,remote,0.7863444707546994
0.75,0.05,remote,0.6804004454948236
0.75,0.05,remote,0.6622785735959614
0.75,0.05,remote,0.4003302376269189
0.75,0.05,remote,0.8140043425805908
0.75,0.05,remote,0.40197956277827135
0.75,0.05,remote,0.42926540919184586
0.75,0.05,remote,0.8449525668151969
0.75,0.05,remote,0.43337186291698004
0.75,0.05,remote,0.734014449813617
0.75,0.05,remote,0.7906722873734794
0.75,0.05,remote,0.45345782936965107
0.75,0.05,remote,0.7131182978225034
0.75,0.05,remote,0.4421417822163141
0.75,0.05,remote,0.8637432845009928
0.75,0.05,remote,0.8449434907986937
0.75,0.05,remote,0.7245718397572884
0.75,0.05,remote,0.287618463235096
0.75,0.05,remote,0.891566226873715
0.75,0.05,remote,0.682956824021266
0.75,0.05,remote,0.4486292923103176
0.75,0.05,remote,0.7923284781895074
0.75,0.05,remote,0.8641322504988809
0.75,0.05,remote,0.8298606559285883
0.75,0.05,remote,0.720062089072964
0.75,0.05,remote,0.7689004309809411
0.75,0.05,remote,0.436978828720211
0.75,0.05,remote,0.44152655694305926
0.75,0.05,remote,0.30752742775747305
0.75,0.05,remote,0.7820163314470593
0.75,0.05,remote,0.8637592221669093
0.75,0.05,remote,0.8505661220463633
0.75,0.05,remote,0.8685337259905425
0.75,0.05,remote,0.8371484934726076
0.75,0.05,remote,0.7388768890303223
0.75,0.05,remote,0.7402207612093269
0.75,0.05,remote,0.8452549358572117
0.75,0.05,remote,0.3908605482354861
0.75,0.05,remote,0.8273886975241995
0.75,0.05,remote,0.7375062520773099
0.75,0.05,remote,0.8636126347755482
0.75,0.05,remote,0.9037880050039651
0.75,0.05,remote,0.7483655410597047
0.75,0.05,remote,0.8268096298868494
0.75,0.05,remote,0.8575234115712232
0.75,0.05,remote,0.4274745113016418
0.75,0.05,remote,0.2880566060820691
0.75,0.05,remote,0.702001839497246
0.75,0.05,remote,0.2606557439199057
0.75,0.05,remote,0.8804946721486397
0.75,0.05,remote,0.831498409662651
0.75,0.05,remote,0.4403175433195399
0.75,0.05,remote,0.7432429624559432
0.75,0.05,remote,0.6769410633735901
0.75,0.05,remote,0.7042027745149151
0.75,0.05,remote,0.45697291601222184
0.75,0.05,remote,0.7691797737518686
0.75,0.05,remote,0.27813702296808335
0.75,0.05,remote,0.6955905463918994
0.75,0.05,remote,0.6935645808281097
0.75,0.05,remote,0.7107856352312345
0.75,0.05,remote,0.2930038325444632
0.75,0.05,remote,0.7013074282677031
0.75,0.05,remote,0.7449584888925456
0.75,0.05,remote,0.8270052670708227
0.75,0.05,remote,0.4572316210159558
0.75,0.05,remote,0.6980282662111769
0.75,0.05,remote,0.3325954549044941
0.75,0.05,remote,0.6902605288908674
0.75,0.05,remote,0.6883999817889845
0.75,0.05,remote,0.7916741373379382
0.75,0.05,remote,0.7240497371011116
0.75,0.05,remote,0.8873296182254421
0.75,0.05,remote,0.7164546023922779
0.75,0.05,remote,0.43906377510744354
0.75,0.05,remote,0.737074820509783
0.75,0.05,remote,0.8232999596160997
0.75,0.05,remote,0.706083359665976
0.75,0.05,remote,0.8022486951255944
0.75,0.05,remote,0.2790810897702616
0.75,0.05,remote,0.7103967394184962
0.75,0.05,remote,0.7343374322305904
0.75,0.05,remote,0.7136586645687902
0.75,0.05,remote,0.4142273745664024
0.75,0.05,remote,0.8141995294678275
0.75,0.05,remote,0.8581925241640107
0.75,0.05,remote,0.7645443997175246
0.75,0.05,remote,0.7066682144857851
0.75,0.05,remote,0.8922550083054346
0.75,0.05,remote,0.7993371760694497
0.75,0.05,remote,0.6477321124305864
0.75,0.05,remote,0.7592392929498988
0.75,0.05,remote,0.7425169784551681
0.75,0.05,remote,0.8275596259547132
0.75,0.05,remote,0.6994824551797897
0.75,0.05,remote,0.8665861684353021
0.75,0.05,remote,0.29004581858491585
0.75,0.05,remote,0.35528722903637344
0.75,0.05,remote,0.2822890112375517
0.75,0.05,remote,0.7822733415354247
0.75,0.05,remote,0.4590147463216845
0.75,0.05,remote,0.3960663413209713
0.75,0.05,remote,0.443798231860404
0.75,0.05,remote,0.27234457664047423
0.75,0.05,remote,0.43453680088714913
0.75,0.05,remote,0.7515294417638135
0.75,0.05,remote,0.7562335807499385
0.75,0.05,remote,0.783013956299016
0.75,0.05,remote,0.7386524163380929
0.75,0.05,remote,0.7412439372380331
0.75,0.05,remote,0.6935172520867744
0.75,0.05,remote,0.6001684977616543
0.75,0.05,remote,0.768187176852306
0.75,0.05,remote,0.6967973179388365
0.75,0.05,remote,0.4358019046836143
0.75,0.05,remote,0.7888956356792818
0.75,0.05,remote,0.4552524667400766
0.75,0.05,remote,0.8357096072051893
0.75,0.05,remote,0.7745736313993685
0.75,0.05,remote,0.3677446856353094
0.75,0.05,remote,0.7406114941268873
0.75,0.05,remote,0.7859881292385607
0.75,0.05,remote,0.5941801098678501
0.75,0.05,remote,0.6978258648932161
0.75,0.05,remote,0.43974738697314314
0.75,0.05,remote,0.7220338972748348
0.75,0.05,remote,0.29877324572952646
0.75,0.05,remote,0.43303112569118035
0.75,0.05,remote,0.6968600493363631
0.75,0.05,remote,0.8334072182764799
0.75,0.05,remote,0.7172976650337535
0.75,0.05,remote,0.8491076369098577
0.75,0.05,remote,0.690325059266945
0.75,0.05,remote,0.7574906319410921
0.75,0.05,remote,0.8822690417328375
0.75,0.05,remote,0.31201058126671766
0.75,0.05,remote,0.8365226060464952
0.75,0.05,remote,0.29404747706914797
0.75,0.05,remote,0.7460561011765328
0.75,0.05,remote,0.6883597023349706
0.75,0.05,remote,0.8450398097319598
0.75,0.05,remote,0.6782273992810371
0.75,0.05,remote,0.6472374812700691
0.75,0.05,remote,0.7363532527143539
0.75,0.05,remote,0.7752926381148124
0.75,0.05,remote,0.6964635453994541
0.75,0.05,remote,0.380633176409803
0.75,0.05,remote,0.7323034283547264
0.75,0.05,remote,0.7010239473037823
0.75,0.05,remote,0.8541025671305648
0.75,0.05,remote,0.3963269177889399
0.75,0.05,remote,0.8313760582076085
0.75,0.05,remote,0.6514560845569144
0.75,0.05,remote,0.4049450612251132
0.75,0.05,remote,0.831740141583697
0.75,0.05,remote,0.7997195898589747
0.75,0.05,remote,0.7626954036355684
0.75,0.05,remote,0.7497294215184154
0.75,0.05,remote,0.6765961368098804
0.75,0.05,remote,0.6447564840354432
0.75,0.05,remote,0.8238518582280663
0.75,0.05,remote,0.668143885052374
0.75,0.05,remote,0.7389853140803234
0.75,0.05,remote,0.44322884656011147
0.75,0.05,remote,0.8357990672247084
0.75,0.05,remote,0.6650382204023656
0.75,0.05,remote,0.7852390704642163
0.75,0.05,remote,0.829498355783129
0.75,0.05,remote,0.8418833546605812
0.75,0.05,remote,0.4415440994706673
0.75,0.05,remote,0.6732711331656986
0.75,0.05,remote,0.775683896475713
0.75,0.05,remote,0.7864600965471857
0.75,0.05,remote,0.4003339558751958
0.75,0.05,remote,0.28918838714628387
0.75,0.05,remote,0.7573157251649205
0.75,0.05,remote,0.44280943433412034
0.75,0.05,remote,0.7119591459262602
0.75,0.05,remote,0.7369178447863791
0.75,0.05,remote,0.2749826014402839
0.75,0.05,remote,0.8345461332592966
0.75,0.05,remote,0.8208807731619194
0.75,0.05,remote,0.8666409832099938
0.75,0.05,remote,0.8379917510857835
0.75,0.05,remote,0.2808987773051263
0.75,0.05,remote,0.8446492914891973
0.75,0.05,remote,0.7741359016024557
0.75,0.05,remote,0.8129908495534378
0.75,0.05,remote,0.8371895703098925
0.75,0.05,remote,0.7365035198738242
0.75,0.05,remote,0.594595623948156
0.75,0.05,remote,0.8382394468156065
0.75,0.05,remote,0.8284589887909344
0.75,0.05,remote,0.7530799886681041
0.75,0.05,remote,0.7060192430811525
0.75,0.05,remote,0.3010260692802545
0.75,0.05,remote,0.7043804995149633
0.75,0.05,remote,0.8008836174005955
0.75,0.05,remote,0.6916949245248376
0.75,0.05,remote,0.8291504336376763
0.75,0.05,remote,0.8667319238183079
0.75,0.05,remote,0.8458842709155029
0.75,0.05,remote,0.6563081969276896
0.75,0.05,remote,0.4449633100846986
0.75,0.05,remote,0.6690280031405079
0.75,0.05,remote,0.4101925187434475
0.75,0.05,remote,0.7310133462828969
0.75,0.05,remote,0.7640648303201764
0.75,0.05,remote,0.25452405959992674
0.75,0.05,remote,0.6941189079435435
0.75,0.05,remote,0.43877506172117214
0.75,0.05,remote,0.8492208626772628
0.75,0.05,remote,0.6670370503879275
0.75,0.05,remote,0.8327248136043334
0.75,0.05,remote,0.2237653892001255
0.75,0.05,remote,0.28675526517531047
0.75,0.05,remote,0.7724875551570547
0.75,0.05,remote,0.4417826007663587
0.75,0.05,remote,0.4286529705251073
0.75,0.05,remote,0.6979102786937357
0.75,0.05,remote,0.2562254094815143
0.75,0.05,remote,0.7512074024373909
0.75,0.05,remote,0.7633339614305257
0.75,0.05,remote,0.7026717890254958
0.75,0.05,remote,0.7462595492727686
0.75,0.05,remote,0.6063314506265145
0.75,0.05,remote,0.447455554630121
0.75,0.05,remote,0.7715362328825082
0.75,0.05,remote,0.4020751390945818
0.75,0.05,remote,0.7793507342038652
0.75,0.05,remote,0.2782728014239777
0.75,0.05,remote,0.6878073337161141
0.75,0.05,remote,0.7375852900322044
0.75,0.05,remote,0.70779169109813
0.75,0.05,remote,0.8351304092016077
0.75,0.05,remote,0.44875524872992856
0.75,0.05,remote,0.23640499680860624
0.75,0.05,remote,0.8598977947427724
0.75,0.05,remote,0.7246610244306291
0.75,0.05,remote,0.7468696862925231
0.75,0.05,remote,0.6717081781570711
0.75,0.05,remote,0.40656053619344734
0.75,0.05,remote,0.7232688940592074
0.75,0.05,remote,0.8312980846757787
0.75,0.05,remote,0.4582174773111499
0.75,0.05,remote,0.24580644373494062
0.75,0.05,remote,0.2887116580641344
0.75,0.05,remote,0.8000648772116494
0.75,0.05,remote,0.8370255704998414
0.75,0.05,remote,0.8599714036730641
0.75,0.05,remote,0.6974394174657405
0.75,0.05,remote,0.7272913087345848
0.75,0.05,remote,0.8601814642494765
0.75,0.05,remote,0.2879557032756857
0.75,0.05,remote,0.7458940707595364
0.75,0.05,remote,0.797627660106923
0.75,0.05,remote,0.30334117459979776
0.75,0.05,remote,0.41765932195116273
0.75,0.05,remote,0.69929041293624
0.75,0.05,remote,0.3813018027681583
0.75,0.05,remote,0.8443335071105196
0.75,0.05,remote,0.7434490077442586
0.75,0.05,remote,0.8252827940096441
0.75,0.05,remote,0.6952591045773258
0.75,0.05,remote,0.6801805553797461
0.75,0.05,remote,0.7437977699945691
0.75,0.05,remote,0.650714928086745
0.75,0.05,remote,0.7175738930270631
0.75,0.05,remote,0.43851493510911965
0.75,0.05,remote,0.7830686457522775
0.75,0.05,remote,0.7542221861386195
0.75,0.05,remote,0.26112051379181894
0.75,0.05,remote,0.6982029807649942
0.75,0.05,remote,0.4014554861814327
0.75,0.05,remote,0.6143058429787976
0.75,0.05,remote,0.8673440084758548
0.75,0.05,remote,0.8358052051243907
0.75,0.05,remote,0.8573400654153189
0.75,0.05,remote,0.362508816806849
0.75,0.05,remote,0.7583979824800453
0.75,0.05,remote,0.30972263419830026
0.75,0.05,remote,0.7277965496939872
0.75,0.05,remote,0.27344192795180106
0.75,0.05,remote,0.6693700877993725
0.75,0.05,remote,0.7279304128667838
0.75,0.05,remote,0.859961734176456
0.75,0.05,remote,0.7210005125044416
0.75,0.05,remote,0.855882574764544
0.75,0.05,remote,0.7886180458764788
0.75,0.05,remote,0.8524866023355997
0.75,0.05,remote,0.28173289613685454
0.75,0.05,remote,0.2463434475741135
0.75,0.05,remote,0.7451964685687917
0.75,0.05,remote,0.77918870134529
0.75,0.05,remote,0.6754660433647481
0.75,0.05,remote,0.7868936398093327
0.75,0.05,remote,0.6885463363923865
0.75,0.05,remote,0.7948005747349158
0.75,0.05,remote,0.7630901693453387
0.75,0.05,remote,0.42524062030132714
0.75,0.05,remote,0.8777002097957616
0.75,0.05,remote,0.7706948682299521
0.75,0.05,remote,0.7833568379757643
0.75,0.05,remote,0.752798729072915
0.75,0.05,remote,0.676255730566533
0.75,0.05,remote,0.44878318370052706
0.75,0.05,remote,0.7699647396644225
0.75,0.05,remote,0.6728669133780556
0.75,0.05,remote,0.8552904957295412
0.75,0.05,remote,0.7568473886074089
0.75,0.05,remote,0.4017336000722288
0.75,0.05,remote,0.7841246580498391
0.75,0.05,remote,0.6173250263856657
0.75,0.05,remote,0.6990615982314057
0.75,0.05,remote,0.6655573366813747
0.75,0.05,remote,0.4391779491570293
0.75,0.05,remote,0.8445700583823529
0.75,0.05,remote,0.7382673897521301
0.75,0.05,remote,0.7130407368530197
0.75,0.05,remote,0.6689712639783375
0.75,0.05,remote,0.3904982856960168
0.75,0.05,remote,0.4438070711111177
0.75,0.05,remote,0.302864242902787
0.75,0.05,remote,0.7289842160862834
0.75,0.05,remote,0.7308116917014401
0.75,0.05,remote,0.41575605546156563
0.75,0.05,remote,0.7475745041792917
0.75,0.05,remote,0.654926339275721
0.75,0.05,remote,0.7514182751154725
0.75,0.05,remote,0.6847522817572886
0.75,0.05,remote,0.7425981639218459
0.75,0.05,remote,0.40983607276716066
0.75,0.05,remote,0.6896428603073652
0.75,0.05,remote,0.4228031198305201
0.75,0.05,remote,0.7049781085158625
0.75,0.05,remote,0.4302697193454722
0.75,0.05,remote,0.8703926795293706
0.75,0.05,remote,0.7911913062543969
0.75,0.05,remote,0.7585374714173083
0.75,0.05,remote,0.7781612797025135
0.75,0.05,remote,0.296637038373031
0.75,0.05,remote,0.8414790208858536
0.75,0.05,remote,0.671932141349292
0.75,0.05,remote,0.8094630891826029
0.75,0.05,remote,0.780779044293557
0.75,0.05,remote,0.8055867071010805
0.75,0.05,remote,0.7565878370888242
0.75,0.05,remote,0.7399772212867022
0.75,0.05,remote,0.72918156849056
0.75,0.05,remote,0.8134191443590565
0.75,0.05,remote,0.28651211901592644
0.75,0.05,remote,0.6931236312605259
0.75,0.05,remote,0.753258378361459
0.75,0.05,remote,0.7250205608105663
0.75,0.05,remote,0.7884605687789215
0.75,0.05,remote,0.4339677611648137
0.75,0.05,remote,0.4659049459396314
0.75,0.05,remote,0.7285294032215412
0.75,0.05,remote,0.4547123377740248
0.75,0.05,remote,0.8277821653477511
0.75,0.05,remote,0.7620796617158592
0.75,0.05,remote,0.8129286430661637
0.75,0.05,remote,0.6222953990011096
0.75,0.05,remote,0.28984828854831735
0.75,0.05,remote,0.6878462944888448
0.75,0.05,remote,0.740901882120722
0.75,0.05,remote,0.733855742639098
0.75,0.05,remote,0.754293879518656
0.75,0.05,remote,0.2772660321889543
0.75,0.05,remote,0.6736051719973224
0.75,0.05,remote,0.41067838407499313
0.75,0.05,remote,0.7358895914204459
0.75,0.05,remote,0.6681007131879972
0.75,0.05,remote,0.6705104466240525
0.75,0.05,remote,0.40349627156706386
0.75,0.05,remote,0.7253865990000712
0.75,0.05,remote,0.6643822663566559
0.75,0.05,remote,0.722209104253731
0.75,0.05,remote,0.7447640957588354
0.75,0.05,remote,0.7027359811519329
0.75,0.05,remote,0.29475768269251995
0.75,0.05,remote,0.4316721688437334
0.75,0.05,remote,0.7492454021596795
0.75,0.05,remote,0.3899207837928547
0.75,0.05,remote,0.7295282051794408
0.75,0.05,remote,0.7488198152489243
0.75,0.05,remote,0.4023065424150836
0.75,0.05,remote,0.2228621395882277
0.75,0.05,remote,0.6877025149067962
0.75,0.05,remote,0.41517517362387846
0.75,0.05,remote,0.733859124434831
0.75,0.05,remote,0.23322025427674994
0.75,0.05,remote,0.3699895339792494
0.75,0.05,remote,0.7484092965854616
0.75,0.05,remote,0.26875598744840484
0.75,0.05,remote,0.4327264350180868
0.75,0.05,remote,0.22527727036919937
0.75,0.05,remote,0.719264806399627
0.75,0.05,remote,0.7445710802017442
0.75,0.05,remote,0.23475305370105132
0.75,0.05,remote,0.7327317954743224
0.75,0.05,remote,0.7360526435872049
0.75,0.05,remote,0.2621245318278883
0.75,0.05,remote,0.430100187908697
0.75,0.05,remote,0.4356976207651619
0.75,0.05,remote,0.7535765745603312
0.75,0.05,remote,0.4218265486694789
0.75,0.05,remote,0.7562459598120735
0.75,0.05,remote,0.28162521171556465
0.75,0.05,remote,0.21010091814273985
0.75,0.05,remote,0.26883386779967655
