alpha,gamma,hop length,entropy
0.75,0.5,3,-0.2213245479581094
0.75,0.5,3,0.10909436713996334
0.75,0.5,3,-0.18726614833168365
0.75,0.5,3,-0.0406533931381885
0.75,0.5,3,-0.08162878819569963
0.75,0.5,3,0.029817948739902844
0.75,0.5,3,0.08252914756285268
0.75,0.5,3,0.020637628246864548
0.75,0.5,3,0.03983744699125835
0.75,0.5,3,0.13463953974920306
0.75,0.5,3,0.08307008762880974
0.75,0.5,3,0.04616784287020059
0.75,0.5,3,0.11274437496618628
0.75,0.5,3,0.13132763091247868
0.75,0.5,3,0.015769745452595574
0.75,0.5,3,0.012162503788482937
0.75,0.5,3,0.04565524135060128
0.75,0.5,3,0.025394089704663614
0.75,0.5,3,0.1208125313925621
0.75,0.5,3,0.04351424537534565
0.75,0.5,3,-0.03793326838036637
0.75,0.5,3,-0.08789341529786832
0.75,0.5,3,-0.061642744893164236
0.75,0.5,3,0.12059307593598301
0.75,0.5,3,0.07597726373015234
0.75,0.5,3,0.06194048075575065
0.75,0.5,3,0.09082509458516719
0.75,0.5,3,0.07106009150975434
0.75,0.5,3,-0.06658820522810394
0.75,0.5,3,0.0274889887567773
0.75,0.5,3,0.012477776741937507
0.75,0.5,3,0.09601584047100187
0.75,0.5,3,0.0706560439339734
0.75,0.5,3,0.005280207199497733
0.75,0.5,3,0.19627336154955877
0.75,0.5,3,-0.059855999022905726
0.75,0.5,3,0.03236971779360642
0.75,0.5,3,0.039875164092880055
0.75,0.5,3,0.06069152224965979
0.75,0.5,3,-0.0468660632581146
0.75,0.5,3,0.055258885823433745
0.75,0.5,3,0.18157489515753733
0.75,0.5,3,0.12774278602503508
0.75,0.5,3,0.024983477796637565
0.75,0.5,3,0.0040038284850265615
0.75,0.5,3,0.0487306804932508
0.75,0.5,3,0.08259284898571151
0.75,0.5,3,0.05067273339694367
0.75,0.5,3,0.04774681018572169
0.75,0.5,3,0.08664041817317547
0.75,0.5,3,0.22537051056966173
0.75,0.5,3,-0.0036959860288838797
0.75,0.5,3,0.03239243200889419
0.75,0.5,3,-0.035411378387735004
0.75,0.5,3,0.0577913488861006
0.75,0.5,3,-0.04512044891061362
0.75,0.5,3,0.0801676431713867
0.75,0.5,3,0.2316496272894666
0.75,0.5,3,0.04567165977202814
0.75,0.5,3,0.00634859604400595
0.75,0.5,3,0.023142475780953298
0.75,0.5,3,0.008125525846545578
0.75,0.5,3,-0.08987695324738465
0.75,0.5,3,0.13323352770642383
0.75,0.5,3,-0.005861673651116561
0.75,0.5,3,0.09913715307658211
0.75,0.5,3,0.11786786938494154
0.75,0.5,3,0.12357056604326577
0.75,0.5,3,0.08953303384400657
0.75,0.5,3,0.07859750807452381
0.75,0.5,3,0.10505334555647527
0.75,0.5,3,0.07326177834047343
0.75,0.5,3,0.04024866874409616
0.75,0.5,3,0.10189139567314975
0.75,0.5,3,0.07746112980412967
0.75,0.5,3,-0.02731504761596626
0.75,0.75,1,0.06437019908369446
0.75,0.75,1,0.045156093378789564
0.75,0.75,1,0.0105419958434545
0.75,0.75,1,-0.03455458902848019
0.75,0.75,1,-0.03447364544023612
0.75,0.75,1,0.043487060460700055
0.75,0.75,1,0.02873340377929612
0.75,0.75,1,-0.09312596264022366
0.75,0.75,1,-0.03493650846692442
0.75,0.75,1,0.06388893837205067
0.75,0.75,1,-0.04656948627226676
0.75,0.75,1,0.003955823882764831
0.75,0.75,1,-0.03819736211154079
0.75,0.75,1,-0.054769423563468145
0.75,0.75,1,-0.000752336326787173
0.75,0.75,1,0.05225456703350839
0.75,0.75,1,0.06686139814036562
0.75,0.75,1,-0.005693639852762278
0.75,0.75,1,0.01529897757139187
0.75,0.75,1,0.012905243690779944
0.75,0.75,1,-0.16184725648388487
0.75,0.75,1,0.06110548536891813
0.75,0.75,1,0.012156052731213451
0.75,0.75,1,-0.09977406351877516
0.75,0.75,1,0.060571316024953914
0.75,0.75,1,-0.13449229179741362
0.75,0.75,1,-0.020334831892901528
0.75,0.75,1,-0.055562572835258894
0.75,0.75,1,0.018732366596141636
0.75,0.75,1,-0.04472548789447672
0.75,0.75,1,-0.04677979505794849
0.75,0.75,1,-0.01179090140720529
0.75,0.75,1,-0.01881860268409885
0.75,0.75,1,-0.015433052258159607
0.75,0.75,1,-0.04743243949573994
0.75,0.75,1,0.013440521017994866
0.75,0.75,1,-0.06334552261320536
0.75,0.75,1,-0.03150738811996456
0.75,0.75,1,-0.12210812002116622
0.75,0.75,1,-0.023744957460110294
0.75,0.75,1,0.061128184797679674
0.75,0.75,1,0.027520893570083915
0.75,0.75,1,0.028157070897222747
0.75,0.75,1,-0.017239400427429885
0.75,0.75,1,-0.027874018020055402
0.75,0.75,1,0.022010850390103975
0.75,0.75,1,0.01088642188244382
0.75,0.75,1,-0.06272099965912314
0.75,0.75,1,0.030397392322261352
0.75,0.75,1,-0.07129582838945492
0.75,0.75,1,0.038534980785616124
0.75,0.75,1,-0.023642188006715248
0.75,0.75,1,-0.020361211469207552
0.75,0.75,1,0.008461338502976146
0.75,0.75,1,-0.0545674928266946
0.75,0.75,1,-0.12098360835050737
0.75,0.75,1,0.039856680359483976
0.75,0.75,1,-0.008667494525502528
0.75,0.75,1,-0.05495394818428467
0.75,0.75,1,0.069492175510528
0.75,0.75,1,0.028775674132198947
0.75,0.75,1,0.03756128955427651
0.75,0.75,1,0.003602633258791732
0.75,0.75,1,-0.023515163991625565
0.75,0.75,1,0.044137204197882474
0.75,0.75,1,0.023005131929842326
0.75,0.75,1,0.06801241629683452
0.75,0.75,1,0.0009897133850909068
0.75,0.75,1,0.03274898127031323
0.75,0.75,1,0.11594701694375042
0.75,0.75,1,0.0008151746963296347
0.75,0.75,1,0.06309930462989777
0.75,0.75,1,0.012343349939281545
0.75,0.75,1,-0.061988080226942355
0.75,0.75,1,-0.03737267075025774
0.75,0.75,1,-0.0003611704240418234
0.75,0.75,1,0.06327588639955173
0.75,0.75,1,0.05294243873884197
0.75,0.75,1,0.09011981919477718
0.75,0.75,1,0.09774002088440081
0.75,0.75,1,-0.057675185089195
0.75,0.75,1,0.07941918411202153
0.75,0.75,1,-0.07885877998292123
0.75,0.75,1,0.04900080740166701
0.75,0.75,1,0.07442017886032204
0.75,0.75,1,-0.04751817227183586
0.75,0.75,1,-0.06723469028221385
0.75,0.75,1,0.060478045242944534
0.75,0.75,1,-0.040914718062473154
0.75,0.75,1,0.007826149524606807
0.75,0.75,1,0.09363303616970531
0.75,0.75,1,-0.07855812124582462
0.75,0.75,1,0.08063383201135954
0.75,0.75,1,-0.07514328114248081
0.75,0.75,1,-0.008647170173630592
0.75,0.75,1,0.062622540480618
0.75,0.75,1,0.06684989314891121
0.75,0.75,1,-0.047988255380141176
0.75,0.75,1,0.08131451071800933
0.75,0.75,1,-0.021145688971626164
0.75,0.75,2,0.06437019908369446
0.75,0.75,2,0.045156093378789564
0.75,0.75,2,0.0105419958434545
0.75,0.75,2,-0.03455458902848019
0.75,0.75,2,-0.03447364544023612
0.75,0.75,2,0.043487060460700055
0.75,0.75,2,0.02873340377929612
0.75,0.75,2,-0.09312596264022366
0.75,0.75,2,-0.03493650846692442
0.75,0.75,2,0.06388893837205067
0.75,0.75,2,-0.04656948627226676
0.75,0.75,2,0.003955823882764831
0.75,0.75,2,-0.03819736211154079
0.75,0.75,2,-0.054769423563468145
0.75,0.75,2,-0.000752336326787173
0.75,0.75,2,0.05225456703350839
0.75,0.75,2,0.06686139814036562
0.75,0.75,2,-0.005693639852762278
0.75,0.75,2,0.01529897757139187
0.75,0.75,2,0.012905243690779944
0.75,0.75,2,-0.16184725648388487
0.75,0.75,2,0.06110548536891813
0.75,0.75,2,0.012156052731213451
0.75,0.75,2,-0.09977406351877516
0.75,0.75,2,0.060571316024953914
0.75,0.75,2,-0.13449229179741362
0.75,0.75,2,-0.020334831892901528
0.75,0.75,2,-0.055562572835258894
0.75,0.75,2,0.018732366596141636
0.75,0.75,2,-0.04472548789447672
0.75,0.75,2,-0.04677979505794849
0.75,0.75,2,-0.01179090140720529
0.75,0.75,2,-0.01881860268409885
0.75,0.75,2,-0.015433052258159607
0.75,0.75,2,-0.04743243949573994
0.75,0.75,2,0.013440521017994866
0.75,0.75,2,-0.06334552261320536
0.75,0.75,2,-0.03150738811996456
0.75,0.75,2,-0.12210812002116622
0.75,0.75,2,-0.023744957460110294
0.75,0.75,2,0.061128184797679674
0.75,0.75,2,0.027520893570083915
0.75,0.75,2,0.028157070897222747
0.75,0.75,2,-0.017239400427429885
0.75,0.75,2,-0.027874018020055402
0.75,0.75,2,0.022010850390103975
0.75,0.75,2,0.01088642188244382
0.75,0.75,2,-0.06272099965912314
0.75,0.75,2,0.030397392322261352
0.75,0.75,2,-0.07129582838945492
0.75,0.75,2,0.038534980785616124
0.75,0.75,2,-0.023642188006715248
0.75,0.75,2,-0.020361211469207552
0.75,0.75,2,0.008461338502976146
0.75,0.75,2,-0.0545674928266946
0.75,0.75,2,-0.12098360835050737
0.75,0.75,2,0.039856680359483976
0.75,0.75,2,-0.008667494525502528
0.75,0.75,2,-0.05495394818428467
0.75,0.75,2,0.069492175510528
0.75,0.75,2,0.028775674132198947
0.75,0.75,2,0.03756128955427651
0.75,0.75,2,0.003602633258791732
0.75,0.75,2,-0.023515163991625565
0.75,0.75,2,0.044137204197882474
0.75,0.75,2,0.023005131929842326
0.75,0.75,2,0.06801241629683452
0.75,0.75,2,0.0009897133850909068
0.75,0.75,2,0.03274898127031323
0.75,0.75,2,0.11594701694375042
0.75,0.75,2,0.0008151746963296347
0.75,0.75,2,0.06309930462989777
0.75,0.75,2,0.012343349939281545
0.75,0.75,2,-0.061988080226942355
0.75,0.75,2,-0.03737267075025774
0.75,0.75,2,-0.0003611704240418234
0.75,0.75,2,0.06327588639955173
0.75,0.75,2,0.05294243873884197
0.75,0.75,2,0.09011981919477718
0.75,0.75,2,0.09774002088440081
0.75,0.75,2,-0.057675185089195
0.75,0.75,2,0.07941918411202153
0.75,0.75,2,-0.07885877998292123
0.75,0.75,2,0.04900080740166701
0.75,0.75,2,0.07442017886032204
0.75,0.75,2,-0.04751817227183586
0.75,0.75,2,-0.06723469028221385
0.75,0.75,2,0.060478045242944534
0.75,0.75,2,-0.040914718062473154
0.75,0.75,2,0.007826149524606807
0.75,0.75,2,0.09363303616970531
0.75,0.75,2,-0.07855812124582462
0.75,0.75,2,0.08063383201135954
0.75,0.75,2,-0.07514328114248081
0.75,0.75,2,-0.008647170173630592
0.75,0.75,2,0.062622540480618
0.75,0.75,2,0.06684989314891121
0.75,0.75,2,-0.047988255380141176
0.75,0.75,2,0.08131451071800933
0.75,0.75,2,-0.021145688971626164
0.75,0.75,3,0.0657719580943279
0.75,0.75,3,0.06224224499294384
0.75,0.75,3,0.060108836045808856
0.75,0.75,3,0.13464465749571097
0.75,0.75,3,0.10219265669463273
0.75,0.75,3,-0.042961589121702115
0.75,0.75,3,-0.04331440982742829
0.75,0.75,3,0.13796351806796991
0.75,0.75,3,0.016464265680445678
0.75,0.75,3,-0.11065962104568405
0.75,0.75,3,0.11058858110883141
0.75,0.75,3,0.17143684608440313
0.75,0.75,3,0.10167807564670972
0.75,0.75,3,0.046230035597661256
0.75,0.75,3,0.037431222537934516
0.75,0.75,3,0.0015468292754914348
0.75,0.75,3,0.18468496609851504
0.75,0.75,3,0.1539032444399977
0.75,0.75,3,-0.18887700885656944
0.75,0.75,3,-0.07931490615501358
0.75,0.75,3,-0.013804320203806064
0.75,0.75,3,0.12032819944016926
0.75,0.75,3,0.01495322563520296
0.75,0.75,3,-0.0970823405436334
0.75,0.75,3,-0.20224220232957846
0.75,0.75,3,0.13404637699942157
0.75,0.75,3,-0.19319788289658169
0.75,0.75,3,-0.034056698055418666
0.75,0.75,3,-0.04729649826442839
0.75,0.75,3,0.031909776413849844
0.75,0.75,3,0.10709214326492167
0.75,0.75,3,0.010450642877181338
0.75,0.75,3,0.05263573721284076
0.75,0.75,3,0.1574074790324873
0.75,0.75,3,0.0751246804697554
0.75,0.75,3,0.045884256683303315
0.75,0.75,3,0.08083009531252783
0.75,0.75,3,0.11224301272202108
0.75,0.75,3,0.008943190370302778
0.75,0.75,3,0.006224798072730353
0.75,0.75,3,0.05120430894442296
0.75,0.75,3,-0.0017566294124355952
0.75,0.75,3,0.08907249155850483
0.75,0.75,3,0.021414812333842015
0.75,0.75,3,-0.021785764368298377
0.75,0.75,3,-0.060043345943504356
0.75,0.75,3,-0.10149057237872516
0.75,0.75,3,0.105943090972761
0.75,0.75,3,0.09412827129384493
0.75,0.75,3,0.07016810201404544
0.75,0.75,3,0.11360035509564592
0.75,0.75,3,0.07158126253655483
0.75,0.75,3,-0.09552502824304998
0.75,0.75,3,0.03376357676701636
0.75,0.75,3,0.0010868415408462617
0.75,0.75,3,0.10188986911777187
0.75,0.75,3,0.07964672615634605
0.75,0.75,3,0.019345476828498853
0.75,0.75,3,0.20486152847193217
0.75,0.75,3,-0.047507189199923916
0.75,0.75,3,0.01803152157239274
0.75,0.75,3,0.040126759484390595
0.75,0.75,3,0.049593880836230175
0.75,0.75,3,-0.04800872643800025
0.75,0.75,3,0.04383947739515115
0.75,0.75,3,0.19109756193990868
0.75,0.75,3,0.11688614725629787
0.75,0.75,3,0.034655537569032724
0.75,0.75,3,-0.01295758329723018
0.75,0.75,3,0.04258462825777287
0.75,0.75,3,0.061193798183156956
0.75,0.75,3,0.025622708725182353
0.75,0.75,3,0.04672573321216911
0.75,0.75,3,0.06983990778878657
0.75,0.75,3,0.22382950511385347
0.75,0.75,3,0.0007589257645395087
0.75,0.75,3,0.04419905183792294
0.75,0.75,3,-0.029910350042140932
0.75,0.75,3,0.05597002521913108
0.75,0.75,3,-0.03909999871037262
0.75,0.75,3,0.07839336604786884
0.75,0.75,3,0.22335871581547306
0.75,0.75,3,0.06983930770768287
0.75,0.75,3,-0.015833310183045235
0.75,0.75,3,0.0008819217324347317
0.75,0.75,3,-0.009499588652774227
0.75,0.75,3,-0.09642027106067608
0.75,0.75,3,0.12095457333050796
0.75,0.75,3,0.0021604994485866502
0.75,0.75,3,0.10516748415108768
0.75,0.75,3,0.11837039494587454
0.75,0.75,3,0.13067872893743293
0.75,0.75,3,0.1068105460156028
0.75,0.75,3,0.06853131811970381
0.75,0.75,3,0.08925996976863404
0.75,0.75,3,0.06398909778729789
0.75,0.75,3,0.027094501782226388
0.75,0.75,3,0.08965703864611596
0.75,0.75,3,0.081880447607106
0.75,0.75,3,-0.01926856278766964
0.75,0.99,1,0.059739044164665245
0.75,0.99,1,0.05453248358050855
0.75,0.99,1,-0.0017783196457701322
0.75,0.99,1,-0.04786140219405177
0.75,0.99,1,-0.03807354298634147
0.75,0.99,1,0.04241922478841609
0.75,0.99,1,0.021605186767257978
0.75,0.99,1,-0.09196495524538051
0.75,0.99,1,-0.028694097725508794
0.75,0.99,1,0.055147489963082164
0.75,0.99,1,-0.044637451915070736
0.75,0.99,1,0.01031341557528953
0.75,0.99,1,-0.03671626426333274
0.75,0.99,1,-0.03814431390048467
0.75,0.99,1,0.0076184189613881514
0.75,0.99,1,0.06839517582873178
0.75,0.99,1,0.07470903301623344
0.75,0.99,1,0.0027372222460546602
0.75,0.99,1,0.016465039785596103
0.75,0.99,1,0.009894602430803534
0.75,0.99,1,-0.17019331950090244
0.75,0.99,1,0.07229798851171898
0.75,0.99,1,0.019373401532962298
0.75,0.99,1,-0.10624677299774787
0.75,0.99,1,0.053087693432931404
0.75,0.99,1,-0.14941961899513356
0.75,0.99,1,-0.039187053915290315
0.75,0.99,1,-0.07243310777158896
0.75,0.99,1,0.017835461257426743
0.75,0.99,1,-0.04742901800733512
0.75,0.99,1,-0.044659418052743094
0.75,0.99,1,-0.009970551394238303
0.75,0.99,1,-0.01656485284319542
0.75,0.99,1,-0.027984370261100677
0.75,0.99,1,-0.050954701137794656
0.75,0.99,1,0.02682286863393868
0.75,0.99,1,-0.06904525828697317
0.75,0.99,1,-0.045272096994836586
0.75,0.99,1,-0.1164401654014966
0.75,0.99,1,-0.031642831166207364
0.75,0.99,1,0.05776953267961793
0.75,0.99,1,0.013003948750323069
0.75,0.99,1,0.027500146364034084
0.75,0.99,1,-0.005087248488463425
0.75,0.99,1,-0.03522763231866932
0.75,0.99,1,0.044931501836734444
0.75,0.99,1,0.012917759527424355
0.75,0.99,1,-0.05186185566791668
0.75,0.99,1,0.03831411856511835
0.75,0.99,1,-0.07180103195855447
0.75,0.99,1,0.034473116139238646
0.75,0.99,1,-0.045751201893662996
0.75,0.99,1,-0.020748872528491225
0.75,0.99,1,0.02936951976925295
0.75,0.99,1,-0.04778320575133255
0.75,0.99,1,-0.11303307468881396
0.75,0.99,1,0.040990855022938755
0.75,0.99,1,0.0032202576812978556
0.75,0.99,1,-0.052432166912041334
0.75,0.99,1,0.058239849889673456
0.75,0.99,1,0.007908339050655133
0.75,0.99,1,0.025246320167066738
0.75,0.99,1,0.008948678032987267
0.75,0.99,1,-0.01805065119845306
0.75,0.99,1,0.039900593013542096
0.75,0.99,1,0.01643661772975058
0.75,0.99,1,0.05635316222869968
0.75,0.99,1,0.01635476111932399
0.75,0.99,1,0.044112427041447466
0.75,0.99,1,0.1301043147070351
0.75,0.99,1,0.008942583810258808
0.75,0.99,1,0.07097846829475274
0.75,0.99,1,0.010971797441885256
0.75,0.99,1,-0.07277473802443968
0.75,0.99,1,-0.05133741602084685
0.75,0.99,1,-0.0015146717051763847
0.75,0.99,1,0.06967989386037554
0.75,0.99,1,0.05627340857008667
0.75,0.99,1,0.08723529589878254
0.75,0.99,1,0.09885432027470631
0.75,0.99,1,-0.04484489688575133
0.75,0.99,1,0.06968204377350351
0.75,0.99,1,-0.07486310764669413
0.75,0.99,1,0.0414767880938991
0.75,0.99,1,0.0757810247711892
0.75,0.99,1,-0.042201604820295335
0.75,0.99,1,-0.0737070288917745
0.75,0.99,1,0.04801287122527631
0.75,0.99,1,-0.03793220008456588
0.75,0.99,1,-0.000345333323672925
0.75,0.99,1,0.07868931912265231
0.75,0.99,1,-0.07217915464141655
0.75,0.99,1,0.07616384839541879
0.75,0.99,1,-0.07868667987492328
0.75,0.99,1,0.0006172621005327006
0.75,0.99,1,0.06143431556458534
0.75,0.99,1,0.06737752086873505
0.75,0.99,1,-0.05365731676313623
0.75,0.99,1,0.06788403248668673
0.75,0.99,1,-0.02419751743072407
0.75,0.99,2,0.059739044164665245
0.75,0.99,2,0.05453248358050855
0.75,0.99,2,-0.0017783196457701322
0.75,0.99,2,-0.04786140219405177
0.75,0.99,2,-0.03807354298634147
0.75,0.99,2,0.04241922478841609
0.75,0.99,2,0.021605186767257978
0.75,0.99,2,-0.09196495524538051
0.75,0.99,2,-0.028694097725508794
0.75,0.99,2,0.055147489963082164
0.75,0.99,2,-0.044637451915070736
0.75,0.99,2,0.01031341557528953
0.75,0.99,2,-0.03671626426333274
0.75,0.99,2,-0.03814431390048467
0.75,0.99,2,0.0076184189613881514
0.75,0.99,2,0.06839517582873178
0.75,0.99,2,0.07470903301623344
0.75,0.99,2,0.0027372222460546602
0.75,0.99,2,0.016465039785596103
0.75,0.99,2,0.009894602430803534
0.75,0.99,2,-0.17019331950090244
0.75,0.99,2,0.07229798851171898
0.75,0.99,2,0.019373401532962298
0.75,0.99,2,-0.10624677299774787
0.75,0.99,2,0.053087693432931404
0.75,0.99,2,-0.14941961899513356
0.75,0.99,2,-0.039187053915290315
0.75,0.99,2,-0.07243310777158896
0.75,0.99,2,0.017835461257426743
0.75,0.99,2,-0.04742901800733512
0.75,0.99,2,-0.044659418052743094
0.75,0.99,2,-0.009970551394238303
0.75,0.99,2,-0.01656485284319542
0.75,0.99,2,-0.027984370261100677
0.75,0.99,2,-0.050954701137794656
0.75,0.99,2,0.02682286863393868
0.75,0.99,2,-0.06904525828697317
0.75,0.99,2,-0.045272096994836586
0.75,0.99,2,-0.1164401654014966
0.75,0.99,2,-0.031642831166207364
0.75,0.99,2,0.05776953267961793
0.75,0.99,2,0.013003948750323069
0.75,0.99,2,0.027500146364034084
0.75,0.99,2,-0.005087248488463425
0.75,0.99,2,-0.03522763231866932
0.75,0.99,2,0.044931501836734444
0.75,0.99,2,0.012917759527424355
0.75,0.99,2,-0.05186185566791668
0.75,0.99,2,0.03831411856511835
0.75,0.99,2,-0.07180103195855447
0.75,0.99,2,0.034473116139238646
0.75,0.99,2,-0.045751201893662996
0.75,0.99,2,-0.020748872528491225
0.75,0.99,2,0.02936951976925295
0.75,0.99,2,-0.04778320575133255
0.75,0.99,2,-0.11303307468881396
0.75,0.99,2,0.040990855022938755
0.75,0.99,2,0.0032202576812978556
0.75,0.99,2,-0.052432166912041334
0.75,0.99,2,0.058239849889673456
0.75,0.99,2,0.007908339050655133
0.75,0.99,2,0.025246320167066738
0.75,0.99,2,0.008948678032987267
0.75,0.99,2,-0.01805065119845306
0.75,0.99,2,0.039900593013542096
0.75,0.99,2,0.01643661772975058
0.75,0.99,2,0.05635316222869968
0.75,0.99,2,0.01635476111932399
0.75,0.99,2,0.044112427041447466
0.75,0.99,2,0.1301043147070351
0.75,0.99,2,0.008942583810258808
0.75,0.99,2,0.07097846829475274
0.75,0.99,2,0.010971797441885256
0.75,0.99,2,-0.07277473802443968
0.75,0.99,2,-0.05133741602084685
0.75,0.99,2,-0.0015146717051763847
0.75,0.99,2,0.06967989386037554
0.75,0.99,2,0.05627340857008667
0.75,0.99,2,0.08723529589878254
0.75,0.99,2,0.09885432027470631
0.75,0.99,2,-0.04484489688575133
0.75,0.99,2,0.06968204377350351
0.75,0.99,2,-0.07486310764669413
0.75,0.99,2,0.0414767880938991
0.75,0.99,2,0.0757810247711892
0.75,0.99,2,-0.042201604820295335
0.75,0.99,2,-0.0737070288917745
0.75,0.99,2,0.04801287122527631
0.75,0.99,2,-0.03793220008456588
0.75,0.99,2,-0.000345333323672925
0.75,0.99,2,0.07868931912265231
0.75,0.99,2,-0.07217915464141655
0.75,0.99,2,0.07616384839541879
0.75,0.99,2,-0.07868667987492328
0.75,0.99,2,0.0006172621005327006
0.75,0.99,2,0.06143431556458534
0.75,0.99,2,0.06737752086873505
0.75,0.99,2,-0.05365731676313623
0.75,0.99,2,0.06788403248668673
0.75,0.99,2,-0.02419751743072407
0.75,0.99,3,0.06498616481806962
0.75,0.99,3,0.07585799275766769
0.75,0.99,3,0.05679801392135886
0.75,0.99,3,0.14564300529174967
0.75,0.99,3,0.08757476761677951
0.75,0.99,3,-0.03711456590453044
0.75,0.99,3,-0.04434065061116588
0.75,0.99,3,0.14696164740847517
0.75,0.99,3,0.013154656405725884
0.75,0.99,3,-0.112832976876027
0.75,0.99,3,0.1004894867394659
0.75,0.99,3,0.1660024615813065
0.75,0.99,3,0.10702209732139156
0.75,0.99,3,0.04318838705142092
0.75,0.99,3,0.04084800567103475
0.75,0.99,3,-0.006618034029743924
0.75,0.99,3,0.1833172389582447
0.75,0.99,3,0.1615008593252636
0.75,0.99,3,-0.1969472917057169
0.75,0.99,3,-0.08769796053199519
0.75,0.99,3,-0.02214399752316143
0.75,0.99,3,0.11511544374448168
0.75,0.99,3,0.026016557204478152
0.75,0.99,3,-0.10156875136866139
0.75,0.99,3,-0.19037958457028958
0.75,0.99,3,0.15031547512884424
0.75,0.99,3,-0.19314034259448398
0.75,0.99,3,-0.02582771542175699
0.75,0.99,3,-0.023329292691232295
0.75,0.99,3,0.03782344393918491
0.75,0.99,3,0.12145285287454244
0.75,0.99,3,0.005950349259468357
0.75,0.99,3,0.06138269870885926
0.75,0.99,3,0.17012975698771204
0.75,0.99,3,0.07065298667241482
0.75,0.99,3,0.04292039080190424
0.75,0.99,3,0.054066440583784736
0.75,0.99,3,0.10035931561862066
0.75,0.99,3,0.00354040884458362
0.75,0.99,3,0.005126404483247526
0.75,0.99,3,0.054885365303033895
0.75,0.99,3,-0.021457615810951625
0.75,0.99,3,0.0647062186084324
0.75,0.99,3,0.008366059122812075
0.75,0.99,3,-0.00799647115776514
0.75,0.99,3,-0.04037277435457787
0.75,0.99,3,-0.13116355264586854
0.75,0.99,3,0.08822600545985981
0.75,0.99,3,0.10764181387238092
0.75,0.99,3,0.07992053660845722
0.75,0.99,3,0.1159008540970774
0.75,0.99,3,0.07381639599465295
0.75,0.99,3,-0.11401657289760525
0.75,0.99,3,0.038451972946909274
0.75,0.99,3,-0.0014741042494073042
0.75,0.99,3,0.10797031652146805
0.75,0.99,3,0.0882420468046976
0.75,0.99,3,0.027566201628636433
0.75,0.99,3,0.21062933188953403
0.75,0.99,3,-0.040686053979175796
0.75,0.99,3,0.008342781222742568
0.75,0.99,3,0.0358370828356096
0.75,0.99,3,0.03926530007073148
0.75,0.99,3,-0.04725644894231307
0.75,0.99,3,0.0352014794037987
0.75,0.99,3,0.20110932677171056
0.75,0.99,3,0.10741492381897744
0.75,0.99,3,0.042435705373460975
0.75,0.99,3,-0.026207039011712174
0.75,0.99,3,0.040354112346502546
0.75,0.99,3,0.046628703229966595
0.75,0.99,3,0.010799262783254049
0.75,0.99,3,0.0474123898859089
0.75,0.99,3,0.06349378894315283
0.75,0.99,3,0.22213171317513214
0.75,0.99,3,0.00027429383063193313
0.75,0.99,3,0.05103314037927098
0.75,0.99,3,-0.027825186021102732
0.75,0.99,3,0.052958374828236954
0.75,0.99,3,-0.03631986941357268
0.75,0.99,3,0.07371703519391559
0.75,0.99,3,0.21460003467590583
0.75,0.99,3,0.09277695830555754
0.75,0.99,3,-0.030659800963414252
0.75,0.99,3,-0.015607680928402257
0.75,0.99,3,-0.018020583330809137
0.75,0.99,3,-0.09503034393946064
0.75,0.99,3,0.1109213827043658
0.75,0.99,3,0.0051611916734781715
0.75,0.99,3,0.10289338537621551
0.75,0.99,3,0.11294531242890593
0.75,0.99,3,0.13268757208803916
0.75,0.99,3,0.11404729743961806
0.75,0.99,3,0.06640489393192395
0.75,0.99,3,0.07833417223867056
0.75,0.99,3,0.05774614926141708
0.75,0.99,3,0.02237836516557934
0.75,0.99,3,0.08387152761014294
