alpha,gamma,graph type,entropy
0.99,0.05,modular,3.4582824511316677
0.99,0.05,modular,3.5929897439300715
0.99,0.05,modular,3.5381851576651044
0.99,0.05,modular,3.589992590534533
0.99,0.05,modular,3.440793429872236
0.99,0.05,modular,3.456979279139908
0.99,0.05,modular,3.2670277707067537
0.99,0.05,modular,3.47880692115579
0.99,0.05,modular,3.3012825446432217
0.99,0.05,modular,3.4207939444191493
0.99,0.05,modular,3.5008759960639377
0.99,0.05,modular,3.5837643184565624
0.99,0.05,modular,3.611798173003134
0.99,0.05,modular,3.602072222068213
0.99,0.05,modular,3.523465471831295
0.99,0.05,modular,3.5474557102450746
0.99,0.05,modular,3.5952567673546527
0.99,0.05,modular,3.503595866307818
0.99,0.05,modular,3.553725435627568
0.99,0.05,modular,3.5477415180337486
0.99,0.05,modular,3.3285230628865348
0.99,0.05,lattice,3.4888776944898376
0.99,0.05,lattice,3.4271791225155797
0.99,0.05,lattice,3.4563540810856805
0.99,0.05,lattice,3.5162532416243657
0.99,0.05,lattice,3.5255663537559636
0.99,0.05,lattice,3.5726557621965096
0.99,0.05,lattice,3.5862328410315323
0.99,0.05,lattice,3.445044497914484
0.99,0.05,lattice,3.656044985013556
0.99,0.05,lattice,3.5394939330035813
0.99,0.05,lattice,3.6041038436463033
0.99,0.05,lattice,3.345481260051429
0.99,0.05,lattice,3.586099315998773
0.99,0.05,lattice,3.5870088250039194
0.99,0.05,lattice,3.485105594300057
0.99,0.05,lattice,3.4403978788165506
0.99,0.05,lattice,3.3803064470621607
0.99,0.05,lattice,3.5596083937813847
0.99,0.05,lattice,3.338866725264546
0.99,0.05,lattice,3.5002694238247978
0.99,0.05,lattice,3.6977335095402646
0.99,0.05,lattice,3.4941967512568217
0.99,0.05,lattice,3.50328738981096
0.99,0.05,lattice,3.6291934185412567
0.99,0.05,lattice,3.4701739212060208
0.99,0.05,lattice,3.6158784127653396
0.99,0.05,lattice,3.557976724476056
0.99,0.05,lattice,3.5353824596416534
0.99,0.05,lattice,3.5943550922446574
0.99,0.05,lattice,3.3863783150220375
0.99,0.05,lattice,3.446088764538467
0.99,0.05,lattice,3.3882782561623994
0.99,0.05,lattice,3.457675658491179
0.99,0.05,lattice,3.6525944522902014
0.99,0.05,lattice,3.5317354966656005
0.99,0.05,lattice,3.5632666162716546
0.99,0.05,lattice,3.6728765126276293
0.99,0.05,lattice,3.5799742268477175
0.99,0.05,lattice,3.4219040539185874
0.99,0.05,lattice,3.5177781787484985
0.99,0.05,lattice,3.527927349137654
0.99,0.05,lattice,3.5322096209305047
0.99,0.05,lattice,3.596753682345401
0.99,0.05,lattice,3.494878799951345
0.99,0.05,lattice,3.5489417609906857
0.99,0.05,lattice,3.3851676078761663
0.99,0.05,lattice,3.3775372686818295
0.99,0.05,lattice,3.4772232808564536
0.99,0.05,lattice,3.383641285191301
0.99,0.05,lattice,3.599563135022425
0.99,0.05,lattice,3.5199517728634024
0.99,0.05,lattice,3.47245151757041
0.99,0.05,lattice,3.587925783798168
0.99,0.05,lattice,3.437482770547706
0.99,0.05,lattice,3.2761302971962203
0.99,0.05,lattice,3.4837973075433393
0.99,0.05,lattice,3.605235561342838
0.99,0.05,lattice,3.641095364703628
0.99,0.05,lattice,3.413153423428501
0.99,0.05,lattice,3.6581149581747603
0.99,0.05,lattice,3.425319556019593
0.99,0.05,lattice,3.482684850553241
0.99,0.05,lattice,3.463907888919377
0.99,0.05,lattice,3.6822311839849093
0.99,0.05,lattice,3.420716693537017
0.99,0.05,lattice,3.639691591421534
0.99,0.05,lattice,3.3622968047054402
0.99,0.05,lattice,3.671620168137538
0.99,0.05,lattice,3.4478833743497193
0.99,0.05,lattice,3.3177100365424885
0.99,0.05,lattice,3.420910351882527
0.99,0.05,lattice,3.5665059891834163
0.99,0.05,lattice,3.5864344003155706
0.99,0.05,lattice,3.434356981268741
0.99,0.05,lattice,3.3969875161726297
0.99,0.05,lattice,3.4276533005421905
0.99,0.05,lattice,3.6035114276611218
0.99,0.05,lattice,3.4818446600419786
0.99,0.05,lattice,3.479757933981584
0.99,0.05,lattice,3.5644102136894142
0.99,0.05,lattice,3.518161341126845
0.99,0.05,lattice,3.6321367948366765
0.99,0.05,lattice,3.483013893177942
0.99,0.05,lattice,3.5521534989431607
0.99,0.05,lattice,3.3053913307189675
0.99,0.05,lattice,3.4940343902370223
0.99,0.05,lattice,3.5671279132465856
0.99,0.05,lattice,3.5203838203780595
0.99,0.05,lattice,3.41582376575856
0.99,0.05,lattice,3.5050897792145044
0.99,0.05,lattice,3.5490810746452137
0.99,0.05,lattice,3.591597375573266
0.99,0.05,lattice,3.3359115064432325
0.99,0.05,lattice,3.386641444548741
0.99,0.05,lattice,3.725349637275208
0.99,0.05,lattice,3.579301557397028
0.99,0.05,lattice,3.59363475098509
0.99,0.05,lattice,3.561331574751045
0.99,0.05,lattice,3.403600376949667
0.99,0.05,lattice,3.6923099622838915
0.99,0.1,modular,5.308325439550689
0.99,0.1,modular,5.185085441325632
0.99,0.1,modular,5.125254066657433
0.99,0.1,modular,5.0141599822093035
0.99,0.1,modular,5.224685891142492
0.99,0.1,modular,5.322667958435644
0.99,0.1,modular,5.190517437678687
0.99,0.1,modular,5.205838843611794
0.99,0.1,modular,5.277417066307679
0.99,0.1,modular,5.07683971905722
0.99,0.1,modular,5.248985798606065
0.99,0.1,modular,5.184305641330731
0.99,0.1,modular,5.266514207438089
0.99,0.1,modular,5.150537657170269
0.99,0.1,modular,5.159754047075371
0.99,0.1,modular,5.026060903552322
0.99,0.1,modular,5.1675927165244815
0.99,0.1,modular,5.264274433052822
0.99,0.1,modular,5.13341825455605
0.99,0.1,modular,5.417976138870702
0.99,0.1,modular,5.204309286199245
0.99,0.1,modular,4.92523832434774
0.99,0.1,modular,5.04956816923198
0.99,0.1,modular,5.097824508459299
0.99,0.1,modular,5.127114537345905
0.99,0.1,modular,5.135383293610902
0.99,0.1,modular,5.166637645315306
0.99,0.1,modular,5.350742787347948
0.99,0.1,modular,5.286066594022178
0.99,0.1,modular,5.027818883198076
0.99,0.1,modular,5.07305612232434
0.99,0.1,modular,5.128830915789965
0.99,0.1,modular,5.031083108665736
0.99,0.1,modular,5.326659413207041
0.99,0.1,modular,5.225359535861817
0.99,0.1,modular,5.173028433875263
0.99,0.1,modular,5.1376373136611235
0.99,0.1,modular,5.298458237303592
0.99,0.1,modular,5.373619720593416
0.99,0.1,modular,5.088574450592436
0.99,0.1,modular,5.1982261898049975
0.99,0.1,modular,5.1422053542385076
0.99,0.1,modular,5.003981192219809
0.99,0.1,modular,5.207796617675262
0.99,0.1,modular,5.335358939734221
0.99,0.1,modular,5.094105088906486
0.99,0.1,modular,5.12096269626321
0.99,0.1,modular,5.212991516227621
0.99,0.1,modular,5.198134988382462
0.99,0.1,modular,5.340018699119894
0.99,0.1,modular,5.2931758960250255
0.99,0.1,modular,5.125874873733683
0.99,0.1,modular,5.089335199672005
0.99,0.1,modular,5.123204187304317
0.99,0.1,modular,5.140441869614274
0.99,0.1,modular,5.4271490700147
0.99,0.1,modular,5.031509335063458
0.99,0.1,modular,5.379955166997718
0.99,0.1,modular,5.35439708247852
0.99,0.1,modular,5.340848175769928
0.99,0.1,modular,5.238806339640442
0.99,0.1,modular,5.414004178655018
0.99,0.1,modular,5.045250491660615
0.99,0.1,modular,5.18303221923105
0.99,0.1,modular,5.187121581033869
0.99,0.1,modular,5.105125500859094
0.99,0.1,modular,5.046565234937406
0.99,0.1,modular,5.042479861161587
0.99,0.1,modular,5.312087969125031
0.99,0.1,modular,5.276336381325053
0.99,0.1,modular,5.416043806151343
0.99,0.1,modular,5.175762775403606
0.99,0.1,modular,5.141685540442101
0.99,0.1,modular,5.284936692859283
0.99,0.1,modular,5.347947554683893
0.99,0.1,modular,4.9963884206665075
0.99,0.1,modular,5.143422438154167
0.99,0.1,modular,5.123610591226612
0.99,0.1,modular,5.315862087127256
0.99,0.1,modular,5.192652047104886
0.99,0.1,modular,5.308036609041643
0.99,0.1,modular,5.363856752882393
0.99,0.1,modular,5.322539500907318
0.99,0.1,modular,5.228416196800627
0.99,0.1,modular,5.2797739066682166
0.99,0.1,modular,4.996093661349226
0.99,0.1,modular,5.2982474362992615
0.99,0.1,modular,4.983395269919032
0.99,0.1,modular,5.158349626118077
0.99,0.1,modular,5.3012314191716365
0.99,0.1,modular,5.296309190399665
0.99,0.1,modular,5.402497811536579
0.99,0.1,modular,5.3973801466712
0.99,0.1,modular,5.2744641224757585
0.99,0.1,modular,5.314353979479405
0.99,0.1,modular,5.428387264264604
0.99,0.1,modular,5.264008684652829
0.99,0.1,modular,5.314530365872518
0.99,0.1,modular,5.330033107121265
0.99,0.1,modular,5.1314830250839805
0.99,0.1,lattice,5.26354211821876
0.99,0.1,lattice,5.141973444716897
0.99,0.1,lattice,5.236881049784383
0.99,0.1,lattice,5.326650519695031
0.99,0.1,lattice,5.420249575327107
0.99,0.1,lattice,5.263961619835932
0.99,0.1,lattice,5.301263078158202
0.99,0.1,lattice,5.1732677536290375
0.99,0.1,lattice,5.50058484392767
0.99,0.1,lattice,5.364982030379892
0.99,0.1,lattice,5.452951660597
0.99,0.1,lattice,5.047114767694522
0.99,0.1,lattice,5.397421331653575
0.99,0.1,lattice,5.313393160408474
0.99,0.1,lattice,5.23839360272142
0.99,0.1,lattice,5.198043719777453
0.99,0.1,lattice,5.044366791254369
0.99,0.1,lattice,5.322999159689044
0.99,0.1,lattice,5.030823187649411
0.99,0.1,lattice,5.341510746515443
0.99,0.1,lattice,5.50405054233222
0.99,0.1,lattice,5.232959694963524
0.99,0.1,lattice,5.410394824458352
0.99,0.1,lattice,5.424923876231399
0.99,0.1,lattice,5.267391659646959
0.99,0.1,lattice,5.3879429486287
0.99,0.1,lattice,5.302762142613446
0.99,0.1,lattice,5.344401007928937
0.99,0.1,lattice,5.355117741680216
0.99,0.1,lattice,5.116856911244591
0.99,0.1,lattice,5.208106115765675
0.99,0.1,lattice,5.069552683461215
0.99,0.1,lattice,5.224144878369185
0.99,0.1,lattice,5.50021625697312
0.99,0.1,lattice,5.248539147699649
0.99,0.1,lattice,5.333930393843083
0.99,0.1,lattice,5.46504910498019
0.99,0.1,lattice,5.38170450218726
0.99,0.1,lattice,5.247731508216374
0.99,0.1,lattice,5.313017830702769
0.99,0.1,lattice,5.327421678109737
0.99,0.1,lattice,5.341657057903278
0.99,0.1,lattice,5.337621358428635
0.99,0.1,lattice,5.239543228100972
0.99,0.1,lattice,5.433229536369121
0.99,0.1,lattice,5.215704273630191
0.99,0.1,lattice,5.101583428708301
0.99,0.1,lattice,5.186127914661794
0.99,0.1,lattice,5.169151555535342
0.99,0.1,lattice,5.334625335791571
0.99,0.1,lattice,5.31497487766463
0.99,0.1,lattice,5.257939546467799
0.99,0.1,lattice,5.3905435894673115
0.99,0.1,lattice,5.164171281513758
0.99,0.1,lattice,5.06946559061663
0.99,0.1,lattice,5.311637406589742
0.99,0.1,lattice,5.441005292821836
0.99,0.1,lattice,5.453043728642339
0.99,0.1,lattice,5.254676837132417
0.99,0.1,lattice,5.4746501917206665
0.99,0.1,lattice,5.232381750794961
0.99,0.1,lattice,5.284251725044831
0.99,0.1,lattice,5.191945683148319
0.99,0.1,lattice,5.482323641381035
0.99,0.1,lattice,5.11882104378586
0.99,0.1,lattice,5.490142447605793
0.99,0.1,lattice,5.2016210946650725
0.99,0.1,lattice,5.453249267506683
0.99,0.1,lattice,5.293564030146923
0.99,0.1,lattice,5.045122209177688
0.99,0.1,lattice,5.190756232777401
0.99,0.1,lattice,5.278347033204881
0.99,0.1,lattice,5.292480968047935
0.99,0.1,lattice,5.260158066804149
0.99,0.1,lattice,5.093026721456232
0.99,0.1,lattice,5.180731482734293
0.99,0.1,lattice,5.382373465444801
0.99,0.1,lattice,5.241020441757562
0.99,0.1,lattice,5.225414770898257
0.99,0.1,lattice,5.345307346472275
0.99,0.1,lattice,5.305529813950652
0.99,0.1,lattice,5.421954632921253
0.99,0.1,lattice,5.2156838006517106
0.99,0.1,lattice,5.296526940178416
0.99,0.1,lattice,5.127886233285068
0.99,0.1,lattice,5.237815864427275
0.99,0.1,lattice,5.354618781925218
0.99,0.1,lattice,5.372269192627844
0.99,0.1,lattice,5.123962194692025
0.99,0.1,lattice,5.2688008257030745
0.99,0.1,lattice,5.304079861313772
0.99,0.1,lattice,5.513189691755958
0.99,0.1,lattice,5.056053713550543
0.99,0.1,lattice,5.082810177412001
0.99,0.1,lattice,5.507612305169186
0.99,0.1,lattice,5.3820175286904375
0.99,0.1,lattice,5.423957658680356
0.99,0.1,lattice,5.331083799012988
0.99,0.1,lattice,5.201777959800896
0.99,0.1,lattice,5.546172405281684
0.99,0.25,modular,8.63364100479022
0.99,0.25,modular,8.521046540305193
0.99,0.25,modular,8.428860271097882
0.99,0.25,modular,8.076796050861512
0.99,0.25,modular,8.517484559723261
0.99,0.25,modular,8.79124803432223
0.99,0.25,modular,8.291236136146313
0.99,0.25,modular,8.45268294249206
0.99,0.25,modular,8.51392423179672
0.99,0.25,modular,8.33294231190861
0.99,0.25,modular,8.692051775305268
0.99,0.25,modular,8.573212243782134
0.99,0.25,modular,8.611458217151169
0.99,0.25,modular,8.454567751189934
0.99,0.25,modular,8.228092013153134
0.99,0.25,modular,8.102996813428792
0.99,0.25,modular,8.510719554059236
0.99,0.25,modular,8.91165304483481
0.99,0.25,modular,8.380156058789709
0.99,0.25,modular,9.2241269175884
0.99,0.25,modular,8.613281041592288
0.99,0.25,modular,7.995444243660389
0.99,0.25,modular,8.157119646154271
0.99,0.25,modular,8.256581305749789
0.99,0.25,modular,8.222880388437064
0.99,0.25,modular,8.273267434672132
0.99,0.25,modular,8.538317387501339
0.99,0.25,modular,8.73155466330984
0.99,0.25,modular,8.658985649239046
0.99,0.25,modular,8.15463810085281
0.99,0.25,modular,8.303739118237612
0.99,0.25,modular,8.506519275176208
0.99,0.25,modular,8.094250832478771
0.99,0.25,modular,8.839518988739597
0.99,0.25,modular,8.417746216794407
0.99,0.25,modular,8.465882779255452
0.99,0.25,modular,8.325287678371868
0.99,0.25,modular,8.620588611423827
0.99,0.25,modular,8.80884377534285
0.99,0.25,modular,8.344805481863473
0.99,0.25,modular,8.48489893216926
0.99,0.25,modular,8.396552179206301
0.99,0.25,modular,7.972220016725178
0.99,0.25,modular,8.67009071111786
0.99,0.25,modular,8.76729797611749
0.99,0.25,modular,8.250425238003007
0.99,0.25,modular,8.166981163065337
0.99,0.25,modular,8.467272665476164
0.99,0.25,modular,8.510076952833774
0.99,0.25,modular,8.841836032951843
0.99,0.25,modular,8.743976989843553
0.99,0.25,modular,8.292048984806533
0.99,0.25,modular,8.150704245345112
0.99,0.25,modular,8.24359558897573
0.99,0.25,modular,8.24992593321528
0.99,0.25,modular,8.924076036721935
0.99,0.25,modular,8.042114570112076
0.99,0.25,modular,9.067045345012135
0.99,0.25,modular,8.941115443324048
0.99,0.25,modular,8.773110929049395
0.99,0.25,modular,8.598483476998062
0.99,0.25,modular,9.037083333266215
0.99,0.25,modular,8.361025365853049
0.99,0.25,modular,8.239867900378865
0.99,0.25,modular,8.400602838787558
0.99,0.25,modular,8.384261769105672
0.99,0.25,modular,8.249345633633702
0.99,0.25,modular,8.07700399136946
0.99,0.25,modular,8.67028060027177
0.99,0.25,modular,8.469008108559448
0.99,0.25,modular,8.943681180716919
0.99,0.25,modular,8.298627109474396
0.99,0.25,modular,8.259370878527694
0.99,0.25,modular,8.448300133971664
0.99,0.25,modular,9.034343043151875
0.99,0.25,modular,8.114964453736995
0.99,0.25,modular,8.30413917255483
0.99,0.25,modular,8.206027665204433
0.99,0.25,modular,8.594725632600316
0.99,0.25,modular,8.510637629915283
0.99,0.25,modular,8.589473776287917
0.99,0.25,modular,8.970466169009612
0.99,0.25,modular,8.697737090281525
0.99,0.25,modular,8.706486326187008
0.99,0.25,modular,8.858288367833621
0.99,0.25,modular,8.296830736701331
0.99,0.25,modular,8.892607749456978
0.99,0.25,modular,8.09700793105066
0.99,0.25,modular,8.435859057934989
0.99,0.25,modular,8.814576013983391
0.99,0.25,modular,8.522508110776936
0.99,0.25,modular,8.943459664054172
0.99,0.25,modular,8.904853743808388
0.99,0.25,modular,8.612055496581277
0.99,0.25,modular,8.828142379562617
0.99,0.25,modular,9.074570597118353
0.99,0.25,modular,8.685657848085116
0.99,0.25,modular,8.636185839490915
0.99,0.25,modular,8.8050340201263
0.99,0.25,modular,8.670852078869004
0.99,0.25,lattice,8.691357257756678
0.99,0.25,lattice,8.374983364781363
0.99,0.25,lattice,8.706356433588885
0.99,0.25,lattice,8.910191882566942
0.99,0.25,lattice,9.245645017459555
0.99,0.25,lattice,8.485876810931417
0.99,0.25,lattice,8.620495149617684
0.99,0.25,lattice,8.44680498850732
0.99,0.25,lattice,9.21190093110858
0.99,0.25,lattice,8.963656808027562
0.99,0.25,lattice,9.15568153886481
0.99,0.25,lattice,8.288887224723686
0.99,0.25,lattice,9.01433296769962
0.99,0.25,lattice,8.635834177922952
0.99,0.25,lattice,8.614833849772225
0.99,0.25,lattice,8.627653781851917
0.99,0.25,lattice,8.132326504581926
0.99,0.25,lattice,8.731018328860848
0.99,0.25,lattice,8.213081710407627
0.99,0.25,lattice,9.017312257028404
0.99,0.25,lattice,9.067782810454732
0.99,0.25,lattice,8.552791135977944
0.99,0.25,lattice,9.30395056581628
0.99,0.25,lattice,8.967641092766172
0.99,0.25,lattice,8.798960096033793
0.99,0.25,lattice,8.837206225656765
0.99,0.25,lattice,8.677908077745837
0.99,0.25,lattice,8.898861936682973
0.99,0.25,lattice,8.758091866809494
0.99,0.25,lattice,8.400379050474708
0.99,0.25,lattice,8.623196734813915
0.99,0.25,lattice,8.178533685652088
0.99,0.25,lattice,8.682399659465691
0.99,0.25,lattice,9.18375023278789
0.99,0.25,lattice,8.494159009217476
0.99,0.25,lattice,8.717354402507322
0.99,0.25,lattice,8.989838429477874
0.99,0.25,lattice,8.905022286718516
0.99,0.25,lattice,8.791307908470351
0.99,0.25,lattice,8.881440867592566
0.99,0.25,lattice,8.848986683271814
0.99,0.25,lattice,8.95226563843103
0.99,0.25,lattice,8.656856035743079
0.99,0.25,lattice,8.598203698623019
0.99,0.25,lattice,9.319935560355887
0.99,0.25,lattice,8.8418565283385
0.99,0.25,lattice,8.393318923077466
0.99,0.25,lattice,8.433990344115603
0.99,0.25,lattice,8.663190409803136
0.99,0.25,lattice,8.6697442633238
0.99,0.25,lattice,8.857070941592589
0.99,0.25,lattice,8.75786956496498
0.99,0.25,lattice,8.903168857081717
0.99,0.25,lattice,8.430604401746505
0.99,0.25,lattice,8.562747591500193
0.99,0.25,lattice,8.979918458845994
0.99,0.25,lattice,9.095875621511347
0.99,0.25,lattice,9.021131511450035
0.99,0.25,lattice,8.945332412076151
0.99,0.25,lattice,9.125707705469718
0.99,0.25,lattice,8.839425730166802
0.99,0.25,lattice,8.780923971822567
0.99,0.25,lattice,8.494902137221391
0.99,0.25,lattice,9.034655947549277
0.99,0.25,lattice,8.324867145740193
0.99,0.25,lattice,9.237486097083458
0.99,0.25,lattice,8.868925286242552
0.99,0.25,lattice,8.92160514281386
0.99,0.25,lattice,8.972767044359049
0.99,0.25,lattice,8.276629003834753
0.99,0.25,lattice,8.584732990000656
0.99,0.25,lattice,8.553751192010298
0.99,0.25,lattice,8.505120641902103
0.99,0.25,lattice,8.899632123877307
0.99,0.25,lattice,8.21231463229948
0.99,0.25,lattice,8.534024801045422
0.99,0.25,lattice,8.860766753881148
0.99,0.25,lattice,8.654194255643123
0.99,0.25,lattice,8.58617679208886
0.99,0.25,lattice,8.848101159887783
0.99,0.25,lattice,8.857800496093303
0.99,0.25,lattice,8.90587446339796
0.99,0.25,lattice,8.565016209560554
0.99,0.25,lattice,8.655652889382903
0.99,0.25,lattice,8.76204577461652
0.99,0.25,lattice,8.62337989536255
0.99,0.25,lattice,8.873611560115755
0.99,0.25,lattice,9.031901536558875
0.99,0.25,lattice,8.37481525689411
0.99,0.25,lattice,8.695473317183577
0.99,0.25,lattice,8.726631083775548
0.99,0.25,lattice,9.491766947505928
0.99,0.25,lattice,8.34214489946633
0.99,0.25,lattice,8.308850292007442
0.99,0.25,lattice,9.037698185707054
0.99,0.25,lattice,8.944953174092221
0.99,0.25,lattice,9.080732335008996
0.99,0.25,lattice,8.770744514739722
0.99,0.25,lattice,8.696887815038192
0.99,0.25,lattice,9.276999873242936
0.99,0.5,modular,11.82965426857459
0.99,0.5,modular,11.535656856123529
0.99,0.5,modular,11.492448680370586
0.99,0.5,modular,10.979748597986148
0.99,0.5,modular,11.654537558071631
0.99,0.5,modular,12.15791871505909
0.99,0.5,modular,11.041817830896857
0.99,0.5,modular,11.495928172157159
0.99,0.5,modular,11.550536355954105
0.99,0.5,modular,11.448209087814469
0.99,0.5,modular,12.046080995172705
0.99,0.5,modular,11.791791304902926
0.99,0.5,modular,11.684297885074894
0.99,0.5,modular,11.462292873192316
0.99,0.5,modular,10.961295331212472
