trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_loop.thisRepN,image_loop.thisTrialN,image_loop.thisN,image_loop.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,tool,correct_answer,tools,welcome_text.started,instructions_0_keypress.started,instructions_0_keypress.keys,instructions_0_keypress.rt,consent_image_0.started,consent0_key_resp.started,consent0_text.started,consent0_key_resp.keys,consent0_key_resp.rt,consent_image_1.started,consent1_key_resp.started,consent1_text.started,consent1_key_resp.keys,consent1_key_resp.rt,consent2_text.started,consent_image_2.started,consent2_key_resp.started,consent2_key_resp.keys,consent2_key_resp.rt,agree_button.started,disagree_button.started,consent_image_3.started,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,disagree_button.numClicks,disagree_button.timesOn,disagree_button.timesOff,instructions_text1.started,instructions1_key_resp.started,instr1_cnt_text.started,instructions1_key_resp.keys,instructions1_key_resp.rt,instructions_text2.started,instr2_cnt_text.started,instructions2_key_resp.started,instructions2_key_resp.keys,instructions2_key_resp.rt,instructions_text3.started,instructions3_key_resp.started,instr3_cnt_text.started,instructions3_key_resp.keys,instructions3_key_resp.rt,text_countdown.started,image.started,small_large_keyresp.started,task_question_text.started,smalleroption_text.started,largeroption_text.started,accuracy_score_text.started,small_large_keyresp.keys,small_large_keyresp.corr,small_large_keyresp.rt,fb_2.started,fb_2.stopped,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,participant,date,expName,psychopyVersion,frameRate,
946,0,946,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1824.0838673553662,1824.0838673553662,1824.0838673553662,1824.0838673553662,1824.0838673553662,1824.0838673553662,s,1,0.6217081705108285,1824.7172069269,1825.7423325716518,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
947,0,947,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1825.7423325716518,1825.7423325716518,1825.7423325716518,1825.7423325716518,1825.7423325716518,1825.7423325716518,s,0,1.2353484444320202,1826.992439577356,1828.0258334818063,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
948,0,948,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1828.0258334818063,1828.0258334818063,1828.0258334818063,1828.0258334818063,1828.0258334818063,1828.0258334818063,s,1,0.45584070053882897,1828.492561524501,1829.5260082526365,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
949,0,949,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829.5260082526365,1829.5260082526365,1829.5260082526365,1829.5260082526365,1829.5260082526365,1829.5260082526365,l,1,0.6597185601713136,1830.2010440971935,1831.2261419718852,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
950,0,950,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1831.2261419718852,1831.2261419718852,1831.2261419718852,1831.2261419718852,1831.2261419718852,1831.2261419718852,s,0,1.135613770224154,1832.3762341869297,1833.4096658225171,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
951,0,951,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1833.4096658225171,1833.4096658225171,1833.4096658225171,1833.4096658225171,1833.4096658225171,1833.4096658225171,s,1,0.7361468363087624,1834.1597329840297,1835.184805201483,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
952,0,952,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1835.184805201483,1835.184805201483,1835.184805201483,1835.184805201483,1835.184805201483,1835.184805201483,l,1,0.5210383665980771,1835.7181939744623,1836.7516271193745,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
953,0,953,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1836.7516271193745,1836.7516271193745,1836.7516271193745,1836.7516271193745,1836.7516271193745,1836.7516271193745,s,1,0.5852544184308499,1837.35167571716,1838.3767690641107,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
954,0,954,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1838.3767690641107,1838.3767690641107,1838.3767690641107,1838.3767690641107,1838.3767690641107,1838.3767690641107,s,1,0.6321373702958226,1839.0184807315236,1840.0519132727059,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
955,0,955,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1840.0519132727059,1840.0519132727059,1840.0519132727059,1840.0519132727059,1840.0519132727059,1840.0519132727059,s,1,0.5649966993369162,1840.626990168821,1841.652056349325,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
956,0,956,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1841.652056349325,1841.652056349325,1841.652056349325,1841.652056349325,1841.652056349325,1841.652056349325,s,1,0.5888950243825093,1842.252100419253,1843.2855284326943,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
957,0,957,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843.2855284326943,1843.2855284326943,1843.2855284326943,1843.2855284326943,1843.2855284326943,1843.2855284326943,s,1,0.4194605996599421,1843.718888228177,1844.7440280599985,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
958,0,958,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1844.7440280599985,1844.7440280599985,1844.7440280599985,1844.7440280599985,1844.7440280599985,1844.7440280599985,l,1,0.5449861949309707,1845.3023592551472,1846.327456827974,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
959,0,959,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1846.327456827974,1846.327456827974,1846.327456827974,1846.327456827974,1846.327456827974,1846.327456827974,s,1,0.5296090793563053,1846.8691446492448,1847.8942600312876,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
960,0,960,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1847.8942600312876,1847.8942600312876,1847.8942600312876,1847.8942600312876,1847.8942600312876,1847.8942600312876,l,1,1.2188333565136418,1849.1276925724233,1850.1527910508448,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
961,0,961,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850.1527910508448,1850.1527910508448,1850.1527910508448,1850.1527910508448,1850.1527910508448,1850.1527910508448,s,1,0.9363569234265015,1851.1028727010125,1852.1362919608364,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
962,0,962,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1852.1362919608364,1852.1362919608364,1852.1362919608364,1852.1362919608364,1852.1362919608364,1852.1362919608364,s,1,0.6958514464786276,1852.8446978637949,1853.8697824571282,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
963,0,963,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1853.8697824571282,1853.8697824571282,1853.8697824571282,1853.8697824571282,1853.8697824571282,1853.8697824571282,s,1,1.4744470013538375,1855.3532441267744,1856.3783184571657,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
964,0,964,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1856.3783184571657,1856.3783184571657,1856.3783184571657,1856.3783184571657,1856.3783184571657,1856.3783184571657,l,1,1.3499594662571326,1857.7367755236337,1858.7618770205881,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
965,0,965,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1858.7618770205881,1858.7618770205881,1858.7618770205881,1858.7618770205881,1858.7618770205881,1858.7618770205881,s,1,0.726417021593079,1859.503594724927,1860.528691995889,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
966,0,966,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1860.528691995889,1860.528691995889,1860.528691995889,1860.528691995889,1860.528691995889,1860.528691995889,s,0,0.5116420956328511,1861.0537301043514,1862.0788294882514,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
967,0,967,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1862.0788294882514,1862.0788294882514,1862.0788294882514,1862.0788294882514,1862.0788294882514,1862.0788294882514,s,1,0.3535448337206617,1862.445527949836,1863.4789496243466,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
968,0,968,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1863.4789496243466,1863.4789496243466,1863.4789496243466,1863.4789496243466,1863.4789496243466,1863.4789496243466,s,1,0.5854497149121016,1864.0789921851829,1865.104090965353,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
969,0,969,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1865.104090965353,1865.104090965353,1865.104090965353,1865.104090965353,1865.104090965353,1865.104090965353,l,1,0.5923339949222282,1865.7124706074828,1866.7459140152205,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
970,0,970,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1866.7459140152205,1866.7459140152205,1866.7459140152205,1866.7459140152205,1866.7459140152205,1866.7459140152205,s,1,1.245534957270138,1868.004333652323,1869.0294351491611,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
971,0,971,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1869.0294351491611,1869.0294351491611,1869.0294351491611,1869.0294351491611,1869.0294351491611,1869.0294351491611,l,1,1.7940952864009887,1870.8379134960705,1871.8630110688973,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
972,0,972,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1871.8630110688973,1871.8630110688973,1871.8630110688973,1871.8630110688973,1871.8630110688973,1871.8630110688973,s,1,1.9045670469058678,1873.7798515504692,1874.7965930254431,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
973,0,973,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1874.7965930254431,1874.7965930254431,1874.7965930254431,1874.7965930254431,1874.7965930254431,1874.7965930254431,l,1,0.5150188852567226,1875.3216395857744,1876.3467311216518,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
974,0,974,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1876.3467311216518,1876.3467311216518,1876.3467311216518,1876.3467311216518,1876.3467311216518,1876.3467311216518,s,1,0.4769330333219841,1876.8384381103097,1877.8635356831364,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
975,0,975,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1877.8635356831364,1877.8635356831364,1877.8635356831364,1877.8635356831364,1877.8635356831364,1877.8635356831364,l,1,0.5761449043639004,1878.4552456904203,1879.48868638149,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
976,0,976,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1879.48868638149,1879.48868638149,1879.48868638149,1879.48868638149,1879.48868638149,1879.48868638149,s,1,0.5350149008445442,1880.0387140007224,1881.063812479144,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
977,0,977,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1881.063812479144,1881.063812479144,1881.063812479144,1881.063812479144,1881.063812479144,1881.063812479144,l,1,0.5359355416148901,1881.6138787349919,1882.638951556175,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
978,0,978,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1882.638951556175,1882.638951556175,1882.638951556175,1882.638951556175,1882.638951556175,1882.638951556175,s,1,0.7038190639577806,1883.3556845794665,1884.3807673616102,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
979,0,979,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1884.3807673616102,1884.3807673616102,1884.3807673616102,1884.3807673616102,1884.3807673616102,1884.3807673616102,l,1,0.6100362567231059,1885.0058157329913,1886.030914211413,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
980,0,980,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1886.030914211413,1886.030914211413,1886.030914211413,1886.030914211413,1886.030914211413,1886.030914211413,s,1,0.5999439209699631,1886.639292646083,1887.6727354500908,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
981,0,981,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1887.6727354500908,1887.6727354500908,1887.6727354500908,1887.6727354500908,1887.6727354500908,1887.6727354500908,s,1,0.36615338642150164,1888.0477447320009,1889.0728450214956,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
982,0,982,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1889.0728450214956,1889.0728450214956,1889.0728450214956,1889.0728450214956,1889.0728450214956,1889.0728450214956,s,0,0.36605528532527387,1889.4478772438597,1890.472966666799,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
983,0,983,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1890.472966666799,1890.472966666799,1890.472966666799,1890.472966666799,1890.472966666799,1890.472966666799,s,1,0.3019934786716476,1890.7896510922583,1891.8147547020344,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
984,0,984,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1891.8147547020344,1891.8147547020344,1891.8147547020344,1891.8147547020344,1891.8147547020344,1891.8147547020344,l,1,0.4322182659525424,1892.2564461455913,1893.289879592252,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
985,0,985,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1893.289879592252,1893.289879592252,1893.289879592252,1893.289879592252,1893.289879592252,1893.289879592252,s,1,0.3011066449107602,1893.6065640177112,1894.6316627979977,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
986,0,986,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1894.6316627979977,1894.6316627979977,1894.6316627979977,1894.6316627979977,1894.6316627979977,1894.6316627979977,l,1,0.2793544695014134,1894.9233453369234,1895.9484447208233,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
987,0,987,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1895.9484447208233,1895.9484447208233,1895.9484447208233,1895.9484447208233,1895.9484447208233,1895.9484447208233,s,1,0.4826295357197523,1896.4401565392036,1897.456923671416,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
988,0,988,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1897.456923671416,1897.456923671416,1897.456923671416,1897.456923671416,1897.456923671416,1897.456923671416,s,0,0.34214458451606333,1897.8152642239584,1898.848697368754,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
989,0,989,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1898.848697368754,1898.848697368754,1898.848697368754,1898.848697368754,1898.848697368754,1898.848697368754,s,1,0.2853805914055556,1899.148711253889,1900.1738112415187,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
990,0,990,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900.1738112415187,1900.1738112415187,1900.1738112415187,1900.1738112415187,1900.1738112415187,1900.1738112415187,l,1,0.5203205686993897,1900.7071988071548,1901.740611728048,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
991,0,991,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1901.740611728048,1901.740611728048,1901.740611728048,1901.740611728048,1901.740611728048,1901.740611728048,s,1,0.3375893746269867,1902.090642063995,1903.1157363164239,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
992,0,992,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1903.1157363164239,1903.1157363164239,1903.1157363164239,1903.1157363164239,1903.1157363164239,1903.1157363164239,l,1,0.6104567329166457,1903.7407789527206,1904.7742090790998,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
993,0,993,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1904.7742090790998,1904.7742090790998,1904.7742090790998,1904.7742090790998,1904.7742090790998,1904.7742090790998,s,1,0.42402395932003856,1905.2075592153706,1906.2243456658907,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
994,0,994,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1906.2243456658907,1906.2243456658907,1906.2243456658907,1906.2243456658907,1906.2243456658907,1906.2243456658907,l,1,0.34991750912740827,1906.5826931609772,1907.6161284188274,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
995,0,995,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1907.6161284188274,1907.6161284188274,1907.6161284188274,1907.6161284188274,1907.6161284188274,1907.6161284188274,s,1,0.334147687535733,1907.9661539251683,1908.9912457627943,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
996,0,996,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1908.9912457627943,1908.9912457627943,1908.9912457627943,1908.9912457627943,1908.9912457627943,1908.9912457627943,l,1,0.3590550951194018,1909.3662858332973,1910.3913903486682,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
997,0,997,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1910.3913903486682,1910.3913903486682,1910.3913903486682,1910.3913903486682,1910.3913903486682,1910.3913903486682,s,1,0.31894292787183076,1910.7247214685194,1911.7581491800956,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
998,0,998,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1911.7581491800956,1911.7581491800956,1911.7581491800956,1911.7581491800956,1911.7581491800956,1911.7581491800956,l,0,0.4962142694275826,1912.26652037038,1913.291622169083,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
999,0,999,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1913.291622169083,1913.291622169083,1913.291622169083,1913.291622169083,1913.291622169083,1913.291622169083,l,1,0.5138286929577589,1913.8166485053953,1914.816757473047,1914.816757473047,1914.816757473047,space,1.468685903120786,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
999,0,999,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
1000,0,1000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1916.333554488374,1916.333554488374,1916.333554488374,1916.333554488374,1916.333554488374,1916.333554488374,s,1,84.14856522367336,2000.4908527549123,2001.5159799089888,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
1001,0,1001,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001.5159799089888,2001.5159799089888,2001.5159799089888,2001.5159799089888,2001.5159799089888,2001.5159799089888,l,1,2.4302308892365545,2003.9578349548392,2004.991268099635,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
1002,0,1002,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.991268099635,2004.991268099635,2004.991268099635,2004.991268099635,2004.991268099635,2004.991268099635,s,1,0.5389772782800719,2005.5413093020907,2006.566406271304,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
1003,0,1003,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006.566406271304,2006.566406271304,2006.566406271304,2006.566406271304,2006.566406271304,2006.566406271304,l,1,0.4838716462254524,2007.0664485301822,2008.09153825487,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
1004,0,1004,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008.09153825487,2008.09153825487,2008.09153825487,2008.09153825487,2008.09153825487,2008.09153825487,s,1,0.6537633726838976,2008.7582512052031,2009.7916846518638,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
1005,0,1005,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009.7916846518638,2009.7916846518638,2009.7916846518638,2009.7916846518638,2009.7916846518638,2009.7916846518638,s,1,1.6976752206683159,2011.5001593765337,2012.5252557420172,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
1006,0,1006,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.5252557420172,2012.5252557420172,2012.5252557420172,2012.5252557420172,2012.5252557420172,2012.5252557420172,l,1,0.5641469932161272,2013.10029943462,2014.125420551747,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
1007,0,1007,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.125420551747,2014.125420551747,2014.125420551747,2014.125420551747,2014.125420551747,2014.125420551747,s,1,0.4439925067126751,2014.583758991328,2015.6171918343753,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
1008,0,1008,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.6171918343753,2015.6171918343753,2015.6171918343753,2015.6171918343753,2015.6171918343753,2015.6171918343753,s,1,0.42428053147159517,2016.0505480077118,2017.0756452786736,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
1009,0,1009,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0756452786736,2017.0756452786736,2017.0756452786736,2017.0756452786736,2017.0756452786736,2017.0756452786736,l,1,0.6138452948071063,2017.700699687004,2018.7257978635607,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
1010,0,1010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.7257978635607,2018.7257978635607,2018.7257978635607,2018.7257978635607,2018.7257978635607,2018.7257978635607,s,1,0.5637292336905375,2019.3008367266739,2020.3342689659912,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
1011,0,1011,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.3342689659912,2020.3342689659912,2020.3342689659912,2020.3342689659912,2020.3342689659912,2020.3342689659912,l,0,0.5712845248635858,2020.9176587954862,2021.9427427850896,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
1012,0,1012,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021.9427427850896,2021.9427427850896,2021.9427427850896,2021.9427427850896,2021.9427427850896,2021.9427427850896,l,1,0.47486777952872217,2022.4261190313846,2023.4512090579374,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
1013,0,1013,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.4512090579374,2023.4512090579374,2023.4512090579374,2023.4512090579374,2023.4512090579374,2023.4512090579374,s,1,0.4774024091893807,2023.9429081985727,2024.959699176834,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
